0.2500000000000000,0.5000000000000000,0.7500000000000000,1.0000000000000000,2.5000000000000000,5.0000000000000000,10.0000000000000000,25.0000000000000000,50.0000000000000000,75.0000000000000000,100.0000000000000000
4.454445140460974,1.807052624753315,2.274972748538807,5.259712739281216,0.6790913676211511,5.9102915456463725,6.059217216437338,1.1026589823653274,3.774595567828668,0.4538651096697975,3.579735031781241
1.4245484393356667,2.481239219282129,4.352578416902067,4.681494613165839,3.370372851959867,0.45403557883960044,0.1703095682888128,4.213206663905963,5.165060772503812,2.316402814900265,3.4324985841558515
1.0190284030392172,2.75777784581106,0.6726778181290892,3.1375909446535357,2.3138624141783657,0.894549242607733,1.7692241357890859,0.8653385069560829,2.4977258516336516,4.112032626866036,3.639070031607655
3.4335650080241265,2.211054196365901,0.5004931586441155,0.8633610562833315,2.1250448520478225,2.1917737618077116,0.6678294231636059,1.1420752024167624,3.659392252312074,2.8605523725480437,4.323293512172075
2.5935540446475587,5.602587560835689,6.271297237933547,0.24009150990423658,3.395163050701732,3.3960703851959892,1.1520507604890449,1.1025616018114894,5.526251730350252,1.0821681239327912,5.938160024011006
4.985075916851452,5.821938413762543,4.801463398728025,3.227375224298212,2.7544772688679386,5.372809488500842,0.09212958694765518,5.3167831474164,2.389394919959402,2.4352135219215465,1.9197485767113331
5.84991625906188,4.223809535317525,0.3494338070494727,0.23618035490371683,2.6878788791522688,0.044147764937188166,4.582622278759155,0.25919335407722227,2.326527721696911,4.049152034430174,3.316056297514037
3.526853911615664,3.0961519848235333,0.42479299058114106,2.2533591775365234,5.8719646439929125,4.973965245621601,2.5799306068468777,4.0462048460974245,0.7109731509650327,5.9456599363430795,0.16065057852969158
1.8544061803346301,3.581985217603381,5.902465530881314,3.5800945543359957,2.463502752993195,6.051238362366449,4.355388622744811,6.217582414381621,0.7787096966898085,4.576447637774557,4.291000978825716
5.814966696706569,1.7100879703031489,0.22814470720741756,2.879815312222008,3.5502605073265916,0.742286980288541,3.763273199884793,0.8144158393931449,1.212436863252382,4.887611927589091,4.395925897397756
0.5551970205186945,5.108950087454186,1.9615291173157774,3.3340166915861786,2.842519800863363,0.9473523370965861,1.4070618383619804,1.2579232792041235,5.7162861651517725,3.1266451164606694,4.997547877201
0.3305057283938516,1.6865513657979454,5.496341897425697,4.130792485350698,3.6156612005759565,3.9772606410643285,0.5699325223088229,6.190193371666962,2.238144620933782,6.073068185339448,4.173818913422364
0.5242931531511359,3.6822246404338186,5.800517692183863,5.254797793588888,3.447160047497657,4.947526209255494,5.907202377573477,2.073808303941175,4.966771181247024,2.3117510874483074,3.4930914093695615
1.298364767029832,2.618019896449925,4.1898917164261,1.3759581689278002,3.600413913986298,5.8450393933618185,3.9526179733420856,0.1427505680343531,2.1066001351182844,1.6000602153229677,2.8669372212554527
1.1473020161734067,1.7897161677333429,1.989669840587776,5.143132342476859,1.2101665032140885,1.471200134698769,5.059020248203897,5.773257590674281,2.8748866903985575,4.381894912049702,3.2235147174017444
0.0165027691233956,4.518322018781811,1.043262421766997,3.140099820962899,4.542607890901188,1.4351145458986962,5.028810087146746,6.10822564149127,0.31028802043271975,2.0802923086363525,5.223173168718904
0.11749361878761766,2.6404351987606884,2.3525553021817105,4.573396819120396,3.887761729227459,5.624023118785391,3.495172141127505,1.2668755866969474,5.998621981359222,0.8172658716417497,4.405656339289823
5.985271792159272,6.181985146843893,5.596904519421834,3.079909606761442,5.26281149672484,5.503390534645968,4.150700665237935,3.572869149774996,5.680932890273532,1.465380655702112,5.219389178458463
4.583478954498319,5.407276197645736,3.484924135875259,3.761488201356165,0.13125659869236714,2.298736506159355,5.969194730310525,6.191136546695569,5.3532742639139155,2.1515632775442466,1.6196289562824862
3.2938848428074565,4.285404083221614,2.3498430115500826,4.156090690108474,5.256445515925641,2.3863330300023264,1.2850395424694414,5.013260090743705,1.8826307716927972,4.089504196824944,0.8784522646317173
2.208493130318318,3.0747935180283545,5.533825572931819,3.0909672174737017,1.4047010282751073,1.3005762554287,4.848726006212741,0.22663880103538148,1.68928946667794,5.2794151046877005,0.571501727123288
3.988879282687777,3.413394559856199,0.07110043831147343,3.1868077628813007,1.0185027094259287,1.2191263498186622,2.7381645249871145,5.371264369642651,0.24378491407859454,5.11972539017436,4.962282095378972
0.9295948925799714,1.463882310324231,3.0316060084393612,5.9858554378949425,5.55405284623598,4.114037643311714,3.408959093189938,6.245514114714607,5.459454544435131,3.247048375955182,2.8979756066741906
1.140632829897301,5.6272599807728385,2.728840345938833,4.096788563172152,4.636283559145477,6.047873423646281,5.703536561704528,4.887396195959024,0.6379929142266763,4.7956199255303895,5.521041219276977
2.711902146096719,0.061501972918064494,3.9992549360441747,5.123093811982939,6.237146818918522,0.7586567430555012,4.922790275123046,3.1417983666609417,0.15189860062151905,3.0294432714525974,5.006010352493744
1.6307027053665546,4.195989263314226,3.3858464853063617,0.7963420513230862,4.5343454443563616,4.415444224723996,1.7164496570994752,0.7159164058661125,0.90989409126805,0.27874251083178786,4.705603448764556
0.1779918454046477,5.750797960847584,0.5979657131889244,2.4910979444989065,0.4940668319204336,2.4731503368998062,4.134098039158976,1.567737898797918,1.2337465134467511,4.380868486294393,1.6302121778568612
2.293437730426352,5.937548490593336,5.065118119127179,5.8568380104390005,0.2574262247332842,1.7758171494388288,2.3373820428482053,5.147978693541612,5.186605034099541,4.383337675480659,5.806277974912368
1.3332831704176475,6.167284375997346,3.6717963580148765,4.242347959384195,1.5213210966095811,3.373861587965763,1.3105396336638802,3.4269297797748157,2.48560500255454,5.569925911719707,0.04946226728594616
5.882285676514799,6.000311745293941,2.882142305730344,4.324351161049526,0.4522133458079019,6.202157822300677,1.1225452408009668,2.3698584725811513,1.6929173638906359,4.847373935533335,4.956807836922644
